PlayerID,FullName,Team,Home,OPS,GamesPlayed,Date
622603,Carlos Castro,Venados de Mazatlan,False,0.765,7,2024-10-20
668165,Jose Gaitan,Venados de Mazatlan,False,0.777,8,2024-10-20
499926,Alex Liddi,Venados de Mazatlan,False,0.513,8,2024-10-20
685736,Cristian Mejia,Venados de Mazatlan,False,0.0,1,2024-10-20
503429,Walter Ibarra,Venados de Mazatlan,False,0.733,3,2024-10-20
675202,Juan Kirk,Venados de Mazatlan,False,0.644,4,2024-10-20
608608,Carlos Munoz,Venados de Mazatlan,False,0.661,3,2024-10-20
678499,Randy Romero,Venados de Mazatlan,False,0.582,8,2024-10-20
671246,Fabricio Macias,Venados de Mazatlan,False,0.498,5,2024-10-20
634496,Leo German,Venados de Mazatlan,False,0.523,5,2024-10-20
455369,Ramiro Pena,Venados de Mazatlan,False,0.4,8,2024-10-20
678540,Brayan Quintero,Venados de Mazatlan,False,0.569,8,2024-10-20
599096,Dilson Herrera,Venados de Mazatlan,False,0.723,8,2024-10-20
473242,Agustin Murillo,Naranjeros de Hermosillo,True,0.636,8,2024-10-20
678706,Reivaj Garcia,Naranjeros de Hermosillo,True,0.286,4,2024-10-20
657051,Nicholas Torres,Naranjeros de Hermosillo,True,0.845,8,2024-10-20
662962,Jasson Atondo,Naranjeros de Hermosillo,True,0.864,8,2024-10-20
571531,Sergio Burruel,Naranjeros de Hermosillo,True,0.875,3,2024-10-20
678218,Brandon Valenzuela,Naranjeros de Hermosillo,True,0.626,7,2024-10-20
807587,Angel Ramirez,Naranjeros de Hermosillo,True,0.0,5,2024-10-20
672478,Jordan Diaz,Naranjeros de Hermosillo,True,0.766,8,2024-10-20
641432,Willie Calhoun,Naranjeros de Hermosillo,True,0.555,8,2024-10-20
815734,Dylan Jasso,Naranjeros de Hermosillo,True,0.0,3,2024-10-20
680023,Daniel Mercado,Naranjeros de Hermosillo,True,5.0,2,2024-10-20
546366,Francisco Lugo,Naranjeros de Hermosillo,True,0.258,6,2024-10-20
803376,Angel Camacho,Naranjeros de Hermosillo,True,0.764,8,2024-10-20
676761,Irving Lopez,Naranjeros de Hermosillo,True,0.576,7,2024-10-20
540204,Ramon Rios,Tomateros de Culiacan,False,0.333,4,2024-10-17
652999,Jesus Fabela,Tomateros de Culiacan,False,0.495,4,2024-10-17
695000,Poncho Ruiz,Tomateros de Culiacan,False,1.167,2,2024-10-17
455378,Ali Solis,Tomateros de Culiacan,False,0.417,4,2024-10-17
519068,Efren Navarro,Tomateros de Culiacan,False,0.607,5,2024-10-17
657675,Rudy Martin,Tomateros de Culiacan,False,0.753,5,2024-10-17
829259,Jose Cervantes,Tomateros de Culiacan,False,0.0,2,2024-10-17
655996,Cristian Santana,Tomateros de Culiacan,False,1.167,5,2024-10-17
677605,Luis Verdugo,Tomateros de Culiacan,False,0.8,2,2024-10-17
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.673,5,2024-10-17
596105,Dwight Smith Jr.,Tomateros de Culiacan,False,1.371,3,2024-10-17
677690,Diosbel Arias,Tomateros de Culiacan,False,0.85,5,2024-10-17
606019,Esteban Quiroz,Tomateros de Culiacan,False,1.009,5,2024-10-17
802560,Ichiro Cano,Tomateros de Culiacan,False,0.0,2,2024-10-17
701033,Jorge Rivera,Algodoneros de Guasave,True,2.0,1,2024-10-17
807581,Randy Delgado,Algodoneros de Guasave,True,0.666,5,2024-10-17
674504,Francisco Hernandez,Algodoneros de Guasave,True,0.0,3,2024-10-17
687045,Justin Wylie,Algodoneros de Guasave,True,0.301,5,2024-10-17
674706,Alan Lopez,Algodoneros de Guasave,True,2.0,3,2024-10-17
660840,Jose Lizarraga,Algodoneros de Guasave,True,0.0,2,2024-10-17
660436,Yadir Drake,Algodoneros de Guasave,True,0.578,5,2024-10-17
510548,Jose Heberto Felix,Algodoneros de Guasave,True,0.65,3,2024-10-17
656029,Alexis Wilson,Algodoneros de Guasave,True,0.542,3,2024-10-17
657733,Roberto Ramos,Algodoneros de Guasave,True,0.596,5,2024-10-17
477399,Jesse Castillo,Algodoneros de Guasave,True,0.9,5,2024-10-17
652669,Angel Erro,Algodoneros de Guasave,True,1.292,4,2024-10-17
592312,Jorge Flores,Algodoneros de Guasave,True,0.753,5,2024-10-17
685694,Keven Lamas,Algodoneros de Guasave,True,0.182,3,2024-10-17
682183,Drew Avans,Algodoneros de Guasave,True,0.61,5,2024-10-17
814656,Elias Verdugo,Caneros de los Mochis,False,2.0,1,2024-10-20
664583,Beder Gutierrez,Caneros de los Mochis,False,0.0,2,2024-10-20
694034,Mario Gomez,Caneros de los Mochis,False,0.0,1,2024-10-20
661270,Roel Santos,Caneros de los Mochis,False,0.574,8,2024-10-20
587275,Alan Espinoza,Caneros de los Mochis,False,0.527,6,2024-10-20
596107,Eric Filia,Caneros de los Mochis,False,0.633,8,2024-10-20
665455,Isaac Rodriguez,Caneros de los Mochis,False,1.086,8,2024-10-20
630111,Yasmany Tomás,Caneros de los Mochis,False,0.392,7,2024-10-20
681909,Justin Dean,Caneros de los Mochis,False,0.619,8,2024-10-20
668616,Marco Jaime,Caneros de los Mochis,False,0.614,8,2024-10-20
685474,Felix Stevens,Caneros de los Mochis,False,0.523,8,2024-10-20
616613,Rodolfo Amador,Caneros de los Mochis,False,0.606,8,2024-10-20
654118,Eric Meza,Caneros de los Mochis,False,1.0,2,2024-10-20
677977,Edgar Robles,Caneros de los Mochis,False,0.0,6,2024-10-20
703060,Alejandro Urias,Caneros de los Mochis,False,0.8,3,2024-10-20
540204,Ramon Rios,Tomateros de Culiacan,True,0.554,6,2024-10-20
652999,Jesus Fabela,Tomateros de Culiacan,True,0.413,6,2024-10-20
695000,Poncho Ruiz,Tomateros de Culiacan,True,0.762,4,2024-10-20
455378,Ali Solis,Tomateros de Culiacan,True,0.457,6,2024-10-20
519068,Efren Navarro,Tomateros de Culiacan,True,0.821,7,2024-10-20
657675,Rudy Martin,Tomateros de Culiacan,True,0.711,8,2024-10-20
608841,Joey Meneses,Tomateros de Culiacan,True,0.148,3,2024-10-20
655996,Cristian Santana,Tomateros de Culiacan,True,1.272,8,2024-10-20
677605,Luis Verdugo,Tomateros de Culiacan,True,0.536,3,2024-10-20
687019,Andrés Alvarez,Tomateros de Culiacan,True,0.878,8,2024-10-20
596105,Dwight Smith Jr.,Tomateros de Culiacan,True,1.207,6,2024-10-20
677690,Diosbel Arias,Tomateros de Culiacan,True,0.655,7,2024-10-20
606019,Esteban Quiroz,Tomateros de Culiacan,True,1.197,8,2024-10-20
540204,Ramon Rios,Tomateros de Culiacan,False,0.182,3,2024-10-15
652999,Jesus Fabela,Tomateros de Culiacan,False,0.422,3,2024-10-15
695000,Poncho Ruiz,Tomateros de Culiacan,False,0.0,1,2024-10-15
455378,Ali Solis,Tomateros de Culiacan,False,0.25,3,2024-10-15
519068,Efren Navarro,Tomateros de Culiacan,False,0.5,3,2024-10-15
657675,Rudy Martin,Tomateros de Culiacan,False,0.885,3,2024-10-15
829259,Jose Cervantes,Tomateros de Culiacan,False,0.0,1,2024-10-15
655996,Cristian Santana,Tomateros de Culiacan,False,1.338,3,2024-10-15
677605,Luis Verdugo,Tomateros de Culiacan,False,0.0,1,2024-10-15
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.385,3,2024-10-15
596105,Dwight Smith Jr.,Tomateros de Culiacan,False,1.75,1,2024-10-15
677690,Diosbel Arias,Tomateros de Culiacan,False,1.182,3,2024-10-15
606019,Esteban Quiroz,Tomateros de Culiacan,False,0.639,3,2024-10-15
802560,Ichiro Cano,Tomateros de Culiacan,False,0.0,1,2024-10-15
807581,Randy Delgado,Algodoneros de Guasave,True,1.0,3,2024-10-15
674504,Francisco Hernandez,Algodoneros de Guasave,True,0.0,2,2024-10-15
687045,Justin Wylie,Algodoneros de Guasave,True,0.267,3,2024-10-15
674706,Alan Lopez,Algodoneros de Guasave,True,0.0,2,2024-10-15
660840,Jose Lizarraga,Algodoneros de Guasave,True,0.0,1,2024-10-15
660436,Yadir Drake,Algodoneros de Guasave,True,1.0,3,2024-10-15
510548,Jose Heberto Felix,Algodoneros de Guasave,True,0.666,2,2024-10-15
656029,Alexis Wilson,Algodoneros de Guasave,True,0.4,2,2024-10-15
657733,Roberto Ramos,Algodoneros de Guasave,True,0.349,3,2024-10-15
477399,Jesse Castillo,Algodoneros de Guasave,True,1.292,3,2024-10-15
700032,Victor Labrada,Algodoneros de Guasave,True,0.6,3,2024-10-15
652669,Angel Erro,Algodoneros de Guasave,True,1.55,2,2024-10-15
592312,Jorge Flores,Algodoneros de Guasave,True,0.697,3,2024-10-15
685694,Keven Lamas,Algodoneros de Guasave,True,0.0,2,2024-10-15
682183,Drew Avans,Algodoneros de Guasave,True,0.536,3,2024-10-15
689161,Carlos Arellano,Venados de Mazatlan,False,0.0,3,2024-10-19
622603,Carlos Castro,Venados de Mazatlan,False,0.86,6,2024-10-19
668165,Jose Gaitan,Venados de Mazatlan,False,0.777,6,2024-10-19
499926,Alex Liddi,Venados de Mazatlan,False,0.693,6,2024-10-19
503429,Walter Ibarra,Venados de Mazatlan,False,0.0,1,2024-10-19
675202,Juan Kirk,Venados de Mazatlan,False,0.0,3,2024-10-19
608608,Carlos Munoz,Venados de Mazatlan,False,0.4,2,2024-10-19
678499,Randy Romero,Venados de Mazatlan,False,0.536,6,2024-10-19
671246,Fabricio Macias,Venados de Mazatlan,False,0.495,4,2024-10-19
634496,Leo German,Venados de Mazatlan,False,0.422,3,2024-10-19
455369,Ramiro Pena,Venados de Mazatlan,False,0.462,6,2024-10-19
678540,Brayan Quintero,Venados de Mazatlan,False,0.554,6,2024-10-19
599096,Dilson Herrera,Venados de Mazatlan,False,0.94,6,2024-10-19
473242,Agustin Murillo,Naranjeros de Hermosillo,True,0.588,6,2024-10-19
678706,Reivaj Garcia,Naranjeros de Hermosillo,True,0.0,2,2024-10-19
657051,Nicholas Torres,Naranjeros de Hermosillo,True,0.699,6,2024-10-19
662962,Jasson Atondo,Naranjeros de Hermosillo,True,0.821,6,2024-10-19
571531,Sergio Burruel,Naranjeros de Hermosillo,True,0.833,2,2024-10-19
678218,Brandon Valenzuela,Naranjeros de Hermosillo,True,0.746,5,2024-10-19
807587,Angel Ramirez,Naranjeros de Hermosillo,True,0.0,3,2024-10-19
672478,Jordan Diaz,Naranjeros de Hermosillo,True,0.64,6,2024-10-19
641432,Willie Calhoun,Naranjeros de Hermosillo,True,0.611,6,2024-10-19
815734,Dylan Jasso,Naranjeros de Hermosillo,True,0.0,3,2024-10-19
680023,Daniel Mercado,Naranjeros de Hermosillo,True,0.0,1,2024-10-19
546366,Francisco Lugo,Naranjeros de Hermosillo,True,0.321,4,2024-10-19
803376,Angel Camacho,Naranjeros de Hermosillo,True,0.789,6,2024-10-19
676761,Irving Lopez,Naranjeros de Hermosillo,True,0.511,6,2024-10-19
540204,Ramon Rios,Tomateros de Culiacan,False,0.333,4,2024-10-16
652999,Jesus Fabela,Tomateros de Culiacan,False,0.495,4,2024-10-16
695000,Poncho Ruiz,Tomateros de Culiacan,False,0.0,1,2024-10-16
455378,Ali Solis,Tomateros de Culiacan,False,0.417,4,2024-10-16
519068,Efren Navarro,Tomateros de Culiacan,False,0.641,4,2024-10-16
657675,Rudy Martin,Tomateros de Culiacan,False,0.782,4,2024-10-16
829259,Jose Cervantes,Tomateros de Culiacan,False,0.0,1,2024-10-16
655996,Cristian Santana,Tomateros de Culiacan,False,1.163,4,2024-10-16
677605,Luis Verdugo,Tomateros de Culiacan,False,0.0,1,2024-10-16
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.647,4,2024-10-16
596105,Dwight Smith Jr.,Tomateros de Culiacan,False,1.786,2,2024-10-16
677690,Diosbel Arias,Tomateros de Culiacan,False,0.866,4,2024-10-16
606019,Esteban Quiroz,Tomateros de Culiacan,False,0.837,4,2024-10-16
802560,Ichiro Cano,Tomateros de Culiacan,False,0.0,1,2024-10-16
807581,Randy Delgado,Algodoneros de Guasave,True,0.8,4,2024-10-16
674504,Francisco Hernandez,Algodoneros de Guasave,True,0.0,3,2024-10-16
687045,Justin Wylie,Algodoneros de Guasave,True,0.196,4,2024-10-16
674706,Alan Lopez,Algodoneros de Guasave,True,0.0,2,2024-10-16
660840,Jose Lizarraga,Algodoneros de Guasave,True,0.0,1,2024-10-16
660436,Yadir Drake,Algodoneros de Guasave,True,0.732,4,2024-10-16
510548,Jose Heberto Felix,Algodoneros de Guasave,True,0.666,2,2024-10-16
656029,Alexis Wilson,Algodoneros de Guasave,True,0.542,3,2024-10-16
657733,Roberto Ramos,Algodoneros de Guasave,True,0.713,4,2024-10-16
477399,Jesse Castillo,Algodoneros de Guasave,True,1.063,4,2024-10-16
652669,Angel Erro,Algodoneros de Guasave,True,1.238,3,2024-10-16
592312,Jorge Flores,Algodoneros de Guasave,True,0.561,4,2024-10-16
685694,Keven Lamas,Algodoneros de Guasave,True,0.0,2,2024-10-16
682183,Drew Avans,Algodoneros de Guasave,True,0.61,4,2024-10-16
540204,Ramon Rios,Tomateros de Culiacan,False,0.286,2,2024-10-13
652999,Jesus Fabela,Tomateros de Culiacan,False,0.619,2,2024-10-13
455378,Ali Solis,Tomateros de Culiacan,False,0.334,2,2024-10-13
519068,Efren Navarro,Tomateros de Culiacan,False,0.555,2,2024-10-13
657675,Rudy Martin,Tomateros de Culiacan,False,0.958,2,2024-10-13
829259,Jose Cervantes,Tomateros de Culiacan,False,0.0,1,2024-10-13
655996,Cristian Santana,Tomateros de Culiacan,False,1.301,2,2024-10-13
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.555,2,2024-10-13
677690,Diosbel Arias,Tomateros de Culiacan,False,1.143,2,2024-10-13
606019,Esteban Quiroz,Tomateros de Culiacan,False,0.7,2,2024-10-13
807581,Randy Delgado,Algodoneros de Guasave,True,1.0,2,2024-10-13
674504,Francisco Hernandez,Algodoneros de Guasave,True,0.0,1,2024-10-13
687045,Justin Wylie,Algodoneros de Guasave,True,0.393,2,2024-10-13
674706,Alan Lopez,Algodoneros de Guasave,True,0.0,1,2024-10-13
660840,Jose Lizarraga,Algodoneros de Guasave,True,0.0,1,2024-10-13
660436,Yadir Drake,Algodoneros de Guasave,True,1.0,2,2024-10-13
510548,Jose Heberto Felix,Algodoneros de Guasave,True,0.666,2,2024-10-13
656029,Alexis Wilson,Algodoneros de Guasave,True,0.0,1,2024-10-13
657733,Roberto Ramos,Algodoneros de Guasave,True,0.0,2,2024-10-13
477399,Jesse Castillo,Algodoneros de Guasave,True,1.55,2,2024-10-13
700032,Victor Labrada,Algodoneros de Guasave,True,0.5,2,2024-10-13
652669,Angel Erro,Algodoneros de Guasave,True,0.0,1,2024-10-13
592312,Jorge Flores,Algodoneros de Guasave,True,0.661,2,2024-10-13
685694,Keven Lamas,Algodoneros de Guasave,True,0.0,2,2024-10-13
682183,Drew Avans,Algodoneros de Guasave,True,0.55,2,2024-10-13
664583,Beder Gutierrez,Caneros de los Mochis,False,0.0,1,2024-10-19
661270,Roel Santos,Caneros de los Mochis,False,0.648,7,2024-10-19
587275,Alan Espinoza,Caneros de los Mochis,False,0.527,6,2024-10-19
596107,Eric Filia,Caneros de los Mochis,False,0.629,7,2024-10-19
665455,Isaac Rodriguez,Caneros de los Mochis,False,1.078,7,2024-10-19
630111,Yasmany Tomás,Caneros de los Mochis,False,0.392,7,2024-10-19
681909,Justin Dean,Caneros de los Mochis,False,0.444,7,2024-10-19
668616,Marco Jaime,Caneros de los Mochis,False,0.689,7,2024-10-19
685474,Felix Stevens,Caneros de los Mochis,False,0.526,7,2024-10-19
616613,Rodolfo Amador,Caneros de los Mochis,False,0.695,7,2024-10-19
654118,Eric Meza,Caneros de los Mochis,False,5.0,1,2024-10-19
677977,Edgar Robles,Caneros de los Mochis,False,0.0,5,2024-10-19
703060,Alejandro Urias,Caneros de los Mochis,False,0.666,2,2024-10-19
540204,Ramon Rios,Tomateros de Culiacan,True,0.554,6,2024-10-19
652999,Jesus Fabela,Tomateros de Culiacan,True,0.45,5,2024-10-19
695000,Poncho Ruiz,Tomateros de Culiacan,True,0.73,3,2024-10-19
455378,Ali Solis,Tomateros de Culiacan,True,0.457,6,2024-10-19
519068,Efren Navarro,Tomateros de Culiacan,True,0.607,6,2024-10-19
657675,Rudy Martin,Tomateros de Culiacan,True,0.567,7,2024-10-19
608841,Joey Meneses,Tomateros de Culiacan,True,0.222,2,2024-10-19
655996,Cristian Santana,Tomateros de Culiacan,True,1.33,7,2024-10-19
677605,Luis Verdugo,Tomateros de Culiacan,True,0.8,2,2024-10-19
687019,Andrés Alvarez,Tomateros de Culiacan,True,0.727,7,2024-10-19
596105,Dwight Smith Jr.,Tomateros de Culiacan,True,1.213,5,2024-10-19
677690,Diosbel Arias,Tomateros de Culiacan,True,0.655,7,2024-10-19
606019,Esteban Quiroz,Tomateros de Culiacan,True,1.186,7,2024-10-19
802560,Ichiro Cano,Tomateros de Culiacan,True,0.0,2,2024-10-19
807581,Randy Delgado,Algodoneros de Guasave,False,0.0,1,2024-10-12
674504,Francisco Hernandez,Algodoneros de Guasave,False,0.0,1,2024-10-12
687045,Justin Wylie,Algodoneros de Guasave,False,0.0,1,2024-10-12
674706,Alan Lopez,Algodoneros de Guasave,False,0.0,1,2024-10-12
660436,Yadir Drake,Algodoneros de Guasave,False,1.167,1,2024-10-12
510548,Jose Heberto Felix,Algodoneros de Guasave,False,2.0,1,2024-10-12
656029,Alexis Wilson,Algodoneros de Guasave,False,0.0,1,2024-10-12
657733,Roberto Ramos,Algodoneros de Guasave,False,0.0,1,2024-10-12
477399,Jesse Castillo,Algodoneros de Guasave,False,1.75,1,2024-10-12
700032,Victor Labrada,Algodoneros de Guasave,False,0.5,1,2024-10-12
592312,Jorge Flores,Algodoneros de Guasave,False,0.833,1,2024-10-12
685694,Keven Lamas,Algodoneros de Guasave,False,0.0,1,2024-10-12
682183,Drew Avans,Algodoneros de Guasave,False,0.2,1,2024-10-12
540204,Ramon Rios,Tomateros de Culiacan,True,0.0,1,2024-10-12
652999,Jesus Fabela,Tomateros de Culiacan,True,0.0,1,2024-10-12
455378,Ali Solis,Tomateros de Culiacan,True,0.0,1,2024-10-12
519068,Efren Navarro,Tomateros de Culiacan,True,1.25,1,2024-10-12
657675,Rudy Martin,Tomateros de Culiacan,True,0.0,1,2024-10-12
655996,Cristian Santana,Tomateros de Culiacan,True,0.25,1,2024-10-12
687019,Andrés Alvarez,Tomateros de Culiacan,True,0.75,1,2024-10-12
677690,Diosbel Arias,Tomateros de Culiacan,True,1.667,1,2024-10-12
606019,Esteban Quiroz,Tomateros de Culiacan,True,0.5,1,2024-10-12
664583,Beder Gutierrez,Caneros de los Mochis,False,0.0,1,2024-10-18
661270,Roel Santos,Caneros de los Mochis,False,0.696,6,2024-10-18
587275,Alan Espinoza,Caneros de los Mochis,False,0.653,5,2024-10-18
596107,Eric Filia,Caneros de los Mochis,False,0.541,6,2024-10-18
665455,Isaac Rodriguez,Caneros de los Mochis,False,1.1,6,2024-10-18
630111,Yasmany Tomás,Caneros de los Mochis,False,0.39,6,2024-10-18
681909,Justin Dean,Caneros de los Mochis,False,0.316,6,2024-10-18
668616,Marco Jaime,Caneros de los Mochis,False,0.596,6,2024-10-18
